{0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_CurrentTemp', 2: 'score', 3: 'ReplicaExchange_MaxTempFrequency', 4: 'ReplicaExchange_MinTempFrequency', 'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_IMP_VERSIONS': "{'PMI_VERSION': 'develop-71925f3', 'ISD_EMXL_VERSION': 'master-f1baba6', 'IMP_VERSION': 'develop-6e20b96'}", 'STAT2HEADER_ENVIRON': "{'IMP_BIN_DIR': '/lyre1/home/sjkim/imp_git_0603/imp-fast/bin', 'OMPI_MCA_orte_num_nodes': '1', 'OMPI_MCA_orte_app_num': '0', 'OMPI_MCA_orte_local_daemon_uri': '4076666880.0;tcp://169.230.90.45:45239', 'SHELL': '/bin/bash', 'HISTSIZE': '1000', 'MANPATH': '/usr/share/man/openmpi-x86_64-nodlopen:/usr/share/man:/usr/local/share/man', 'XDG_RUNTIME_DIR': '/run/user/11061', 'OMPI_UNIVERSE_SIZE': '1', 'PYTHONPATH': '/lyre1/home/sjkim/imp_git_0603/imp-fast/lib:/lyre1/home/sjkim/imp_git_0603/imp-fast/lib:/usr/lib64/python2.7/site-packages/openmpi-nodlopen:/usr/lib/EMAN2/lib:/usr/lib/EMAN2/bin:/usr/lib/EMAN/lib:/lyre1/home/sjkim/bin/modeller9.13/modlib:/lyre1/home/sjkim/bin/modeller9.13/lib/x86_64-intel8:/lyre1/home/sjkim/bin/mpi4py/lib64/python2.7/site-packages', 'XDG_SESSION_ID': '9', 'HOSTNAME': 'lyre.ucsf.edu', 'OMPI_MCA_orte_ess_num_procs': '1', 'SELINUX_LEVEL_REQUESTED': '', 'MPI_PYTHON_SITEARCH': '/usr/lib64/python2.7/site-packages/openmpi-nodlopen', 'MAIL': '/var/spool/mail/sjkim', 'MPI_INCLUDE': '/usr/include/openmpi-x86_64-nodlopen', 'SSH_CONNECTION': '104.8.5.135 1113 169.230.90.45 22', 'QTDIR': '/usr/lib64/qt-3.3', 'BASH_FUNC_module()': '() {  eval `/usr/bin/modulecmd bash $*`\\n}', 'KDE_IS_PRELINKED': '1', 'OMPI_MCA_orte_num_restarts': '0', 'LESSOPEN': '|/usr/bin/lesspipe.sh %s', 'CVS_RSH': 'ssh', 'USER': 'sjkim', 'HOME': '/lyre1/home/sjkim', 'SHLVL': '3', 'IMP_DATA': '/lyre1/home/sjkim/imp_git_0603/imp-fast/data', 'IMP_EXAMPLE_DATA': '/lyre1/home/sjkim/imp_git_0603/imp-fast/doc/examples', 'EMAN2DIR': '/usr/lib/EMAN2', 'EMANDIR': '/usr/lib/EMAN', 'MODULESHOME': '/usr/share/Modules', 'OMPI_MCA_orte_ess_node_rank': '0', 'OMPI_COMM_WORLD_NODE_RANK': '0', 'OMPI_COMM_WORLD_LOCAL_SIZE': '1', 'MODULEPATH': '/salilab/diva1/home/modules:/usr/share/Modules/modulefiles:/etc/modulefiles:/usr/share/modulefiles', 'OMPI_MCA_orte_cpu_model': 'Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=01;05;37;41:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=01;36:*.au=01;36:*.flac=01;36:*.m4a=01;36:*.mid=01;36:*.midi=01;36:*.mka=01;36:*.mp3=01;36:*.mpc=01;36:*.ogg=01;36:*.ra=01;36:*.wav=01;36:*.oga=01;36:*.opus=01;36:*.spx=01;36:*.xspf=01;36:', 'OMPI_MCA_orte_hnp_uri': '4076666880.0;tcp://169.230.90.45:45239', 'HDF5_DISABLE_VERSION_CHECK': '1', 'MPI_FORTRAN_MOD_DIR': '/usr/lib64/gfortran/modules/openmpi-x86_64-nodlopen', 'OMPI_COMM_WORLD_SIZE': '1', 'MPI_SUFFIX': '-nodlopen_openmpi', '_LMFILES_': '/etc/modulefiles/mpi/openmpi-x86_64-nodlopen:/salilab/diva1/home/modules/sali-libraries', 'SELINUX_USE_CURRENT_RANGE': '', 'MPI_BIN': '/usr/lib64/openmpi-nodlopen/bin', 'LD_LIBRARY_PATH': '/lyre1/home/sjkim/imp_git_0603/imp-fast/lib:/lyre1/home/sjkim/imp_git_0603/imp-fast/lib:/salilab/diva1/home/libs/x86_64:/usr/lib64/openmpi-nodlopen/lib:/usr/lib/EMAN2/lib:/usr/lib/EMAN/lib:/lyre1/home/sjkim/imp_git/imp-fast/lib:/lyre1/home/sjkim/bin/TWSoft/lib:/lyre1/home/sjkim/bin/TWSoft/qt/lib:/lyre1/home/sjkim/bin/modeller9.13/lib/x86_64-intel8:', 'MPI_LIB': '/usr/lib64/openmpi-nodlopen/lib', 'LANG': 'en_US.UTF-8', 'QTLIB': '/usr/lib64/qt-3.3/lib', 'QTINC': '/usr/lib64/qt-3.3/include', 'IMP_TMP_DIR': '/lyre1/home/sjkim/imp_git_0603/imp-fast/tmp', 'OMPI_MCA_orte_precondition_transports': '417581b3894060c8-1d7196f2f0185eff', 'MPI_SYSCONFIG': '/etc/openmpi-x86_64-nodlopen', 'IMP': 'setup_environment.sh', 'SELINUX_ROLE_REQUESTED': '', 'OMPI_COMM_WORLD_LOCAL_RANK': '0', 'QT_GRAPHICSSYSTEM_CHECKED': '1', 'KDEDIRS': '/usr', 'OMPI_COMM_WORLD_RANK': '0', 'SSH_TTY': '/dev/pts/0', 'OMPI_MCA_mpi_yield_when_idle': '0', 'OMPI_MCA_ess': 'env', 'OMPI_MCA_shmem_RUNTIME_QUERY_hint': 'mmap', 'OMPI_MCA_orte_ess_vpid': '0', 'SSH_CLIENT': '104.8.5.135 1113 22', 'LOGNAME': 'sjkim', 'PATH': '/lyre1/home/sjkim/imp_git_0603/imp-fast/bin:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/EMageFit:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/algebra:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/atom:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/benchmark:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/cgal:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/cnmultifit:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/container:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/core:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/display:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/domino:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/em:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/em2d:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/example:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/foxs:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/gsl:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/integrative_docking:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/isd:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/isd_emxl:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/kernel:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/kinematics:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/kmeans:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/misc:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/modeller:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/mpi:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/multi_state:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/multifit:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/parallel:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/pepdock:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/pmi:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/rmf:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/rotamer:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/saxs:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/saxs_merge:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/score_functor:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/scratch:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/statistics:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/symmetry:/lyre1/home/sjkim/imp_git_0603/imp-fast/module_bin/test:/lyre1/home/sjkim/imp_git_0603/imp-fast/bin:/lyre1/home/sjkim/imp_git_0603/imp-fast/bin:/usr/lib64/openmpi-nodlopen/bin:/usr/lib/EMAN2/bin:/usr/lib/EMAN/bin:/usr/lib64/qt-3.3/bin:/usr/lib/EMAN2/bin:/usr/lib64/ccache:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/usr/lib/EMAN/bin:/lyre1/home/sjkim/imp_git/imp-fast/bin:/lyre1/home/sjkim/imp_git/imp-fast:/lyre1/home/sjkim/imp_git/imp-fast/src/dependency/RMF/bin/:/lyre1/home/sjkim/bin:/lyre1/home/sjkim/bin/modeller9.13/bin:/lyre1/home/sjkim/atsas-2.5.1-1/bin:/lyre1/home/sjkim/bin/TWSoft/bin:/lyre1/home/sjkim/bin/TWSoft/qt/bin:/lyre1/home/sjkim/pmi/pyext/src', 'OMPI_MCA_orte_ess_jobid': '4076666881', 'CCACHE_HASHDIR': '', 'TERM': 'xterm', 'OPAL_OUTPUT_STDERR_FD': '24', 'OMPI_MCA_orte_cpu_type': 'GenuineIntel', 'MPI_COMPILER': 'openmpi-x86_64-nodlopen', 'MPI_HOME': '/usr/lib64/openmpi-nodlopen', 'KRB5CCNAME': 'DIR:/run/user/11061/krb5cc_LfjCri', 'WISECONFIGDIR': '/usr/share/wise2/', 'LOADEDMODULES': 'mpi/openmpi-x86_64-nodlopen:sali-libraries', 'HISTCONTROL': 'ignoredups', 'PWD': '/lyre1/home/sjkim/NPC/POM152/pmi_26994/modeling5', 'MPI_MAN': '/usr/share/man/openmpi-x86_64-nodlopen'}"} 
{0: '0', 1: '1.0', 2: 20478.84254572841, 3: '0', 4: '0'} 
{0: '0.0', 1: '1.0', 2: 7.2376635368517865, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.832706497133957, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 10.352094150774816, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 9.817832254851677, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 10.913797918403315, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.925790465028828, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.548494160037388, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.868279167429884, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.086808648592705, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 2.8841530533651034, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 14.368968006070203, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.97004821114682, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 10.21652566016002, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.6093871684268555, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 2.850099562602171, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 2.3794045404105293, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.199868668323586, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.911438665116543, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 2.514508025891825, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.45875290674519, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 8.356481542494324, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.991042605294748, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.143614691684717, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.174539444719452, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.48895489385401, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.983780578445843, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.432857118753038, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.152580809354239, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.669116018302567, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 2.830617225733975, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.7017931399868935, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 2.1730104923716316, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.836459077727266, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.705184235220189, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.4402637157761764, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 8.60543769830127, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.234811193912304, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.138973556170155, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.0773353252049733, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.362308561893297, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.0262755405955755, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.199426329710999, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.645319613510129, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.410999449212258, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.14109006697973, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.796783525229661, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 2.697272915060497, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.147540574788966, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.2000392160291327, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.813540818096599, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 2.6818135181349603, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.517420339288409, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.083345200670805, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.7340093479220826, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.592048630752751, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.485564596980676, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.417084764739543, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.797627483046758, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.307712337664986, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.272770557215611, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.06857486281224, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.171678480328595, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 1.973710542643292, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.2446552452567756, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.392107013179377, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.105011324435265, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 2.2803188167630952, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.767514491358828, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.985789676309769, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.143439919172478, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.44218039421269, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.995481757056286, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.544992926213751, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.698981755141602, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.634108423377489, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.468978057926711, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.301712290244081, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.677390206230676, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.674860803268907, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.990718267279873, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.013251810320462, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 1.954979618024366, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.0255943054706758, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.3398778861368332, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.572975924739026, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 11.218848778964267, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.157293795314297, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 9.184518706975414, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 9.5564018981542, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.908892660718182, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.466922940047872, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.951193418606934, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 9.940358063425347, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.848561886165498, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.999031929918506, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.531878387980223, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.242128431361952, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.599978311925332, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 10.851565057722043, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 8.53680224633851, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 2.392890055954699, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 2.406699010932381, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.602653544777511, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.198398616847955, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.941755843061335, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.135018242440185, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.497633738554329, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 9.383536978493229, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.704783294072972, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.07402046908677, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.006706839685165, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.7855882736352715, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.118841997096103, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.5923136440158414, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.037806870692499, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.923019293790109, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.197178196128695, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.526812718861855, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 2.509000827132021, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.792822529947635, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.806297582840279, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.7146649272594026, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.073165223414571, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.80275355538029, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.2149401197838277, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.211895393271111, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.224268054389957, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 2.069507324078196, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.623449266889167, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.581065131102206, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.675081665580096, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.143529080164571, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.970975771929659, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.706137979315327, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 9.278665497182926, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.439976582953019, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.518254660953319, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.583538630187477, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.723920264109231, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.622292521027413, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.050168039467823, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.86304681284483, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.879240296997306, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.953371061796181, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 8.190744362308159, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.151771969441373, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.194624462276421, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.65038941875373, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 2.121377897756726, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 8.526823789897504, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.255040691162932, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.997539015793738, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.671423669300973, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.446876805620338, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.637867021643249, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 2.709401808966377, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.86374628630666, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.1225513396059315, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.471712812292778, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.899305323312815, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.070589352562875, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 4.04577227890738, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 8.699999204565605, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 3.453644379131822, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 8.5072029747197, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 6.631775707805399, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 7.427842100374267, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.418239775399293, 3: '0.0', 4: '1.0'} 
{0: '0.0', 1: '1.0', 2: 5.463289540926193, 3: '0.0', 4: '1.0'} 
